onset,pitch,duration,staff
109.375,55,0.113,0.0
109.5,51,0.123,0.0
109.5,44,0.179,0.0
109.5,68,0.998,0.0
109.5,72,0.998,0.0
109.5,63,0.998,0.0
109.625,56,0.123,0.0
109.75,60,0.123,0.0
109.875,56,0.123,0.0
110.0,51,0.123,0.0
110.125,56,0.123,0.0
110.25,51,0.123,0.0
110.375,49,0.123,0.0
110.5,48,0.123,0.0
110.5,63,0.373,0.0
110.5,68,0.373,0.0
110.5,60,0.373,0.0
110.625,56,0.123,0.0
110.75,51,0.123,0.0
110.875,58,0.113,0.0
110.875,67,0.113,0.0
110.875,70,0.113,0.0
110.875,63,0.113,0.0
111.0,51,0.123,0.0
111.0,44,0.2,0.0
111.0,63,0.498,0.0
111.0,68,0.498,0.0
111.0,72,0.498,0.0
111.125,56,0.123,0.0
111.25,60,0.123,0.0
111.375,56,0.123,0.0
111.5,51,0.123,0.0
111.5,44,0.2,0.0
111.5,63,0.498,0.0
111.5,68,0.498,0.0
111.5,72,0.498,0.0
111.625,56,0.123,0.0
111.75,60,0.123,0.0
111.875,56,0.123,0.0
112.0,51,0.123,0.0
112.0,44,0.179,0.0
112.0,63,0.45,0.0
112.0,70,0.45,0.0
112.0,73,0.45,0.0
112.125,58,0.123,0.0
112.25,61,0.123,0.0
112.375,58,0.113,0.0
112.5,51,0.123,0.0
112.5,44,0.179,0.0
112.5,75,0.998,0.0
112.5,63,0.998,0.0
112.5,72,0.998,0.0
112.625,60,0.123,0.0
112.75,63,0.123,0.0
112.875,60,0.123,0.0
113.0,56,0.123,0.0
113.125,60,0.123,0.0
113.25,63,0.123,0.0
113.375,67,0.123,0.0
113.5,75,0.373,0.0
113.5,72,0.5,0.0
113.5,68,0.45,0.0
113.875,77,0.113,0.0
114.0,78,0.998,0.0
114.0,75,0.998,0.0
114.0,72,0.998,0.0
114.25,69,0.123,0.0
114.375,69,0.123,0.0
114.5,69,0.123,0.0
114.625,69,0.248,0.0
114.875,69,0.1,0.0
115.0,75,0.373,0.0
115.0,72,0.5,0.0
115.125,69,0.09,0.0
115.375,77,0.113,0.0
115.5,78,0.998,0.0
115.5,75,0.998,0.0
115.5,72,0.998,0.0
115.625,69,0.123,0.0
115.75,69,0.123,0.0
115.875,69,0.123,0.0
116.0,69,0.1,0.0
116.25,69,0.09,0.0
116.5,87,0.373,0.0
116.5,75,0.373,0.0
116.5,63,0.373,0.0
116.875,89,0.113,0.0
116.875,77,0.113,0.0
116.875,65,0.113,0.0
117.0,90,1.35,0.0
117.0,78,1.35,0.0
117.0,75,0.123,0.0
117.0,72,0.123,0.0
117.0,60,0.498,0.0
117.0,66,0.498,0.0
117.0,63,0.498,0.0
117.0,56,0.498,0.0
117.125,78,0.123,0.0
117.125,75,0.123,0.0
117.125,72,0.123,0.0
117.125,66,0.123,0.0
117.25,78,0.123,0.0
117.25,75,0.123,0.0
117.25,72,0.123,0.0
117.25,66,0.123,0.0
117.375,78,0.123,0.0
117.375,75,0.123,0.0
117.375,72,0.123,0.0
117.375,66,0.123,0.0
117.5,78,0.123,0.0
117.5,75,0.123,0.0
117.5,72,0.123,0.0
117.5,66,0.123,0.0
117.5,44,0.06,0.0
117.5,48,0.06,0.0
117.5,51,0.06,0.0
117.5,54,0.06,0.0
117.5,51,0.081,0.0
117.5,48,0.081,0.0
117.5,44,0.081,0.0
117.562,44,0.06,0.0
117.562,48,0.06,0.0
117.562,51,0.06,0.0
117.562,54,0.06,0.0
117.583,54,0.081,0.0
117.625,78,0.123,0.0
117.625,75,0.123,0.0
117.625,72,0.123,0.0
117.625,66,0.123,0.0
117.625,44,0.06,0.0
117.625,48,0.06,0.0
117.625,51,0.06,0.0
117.625,54,0.06,0.0
117.667,51,0.081,0.0
117.667,48,0.081,0.0
117.667,44,0.081,0.0
117.688,44,0.06,0.0
117.688,48,0.06,0.0
117.688,51,0.06,0.0
117.688,54,0.06,0.0
117.75,54,0.081,0.0
117.75,78,0.123,0.0
117.75,75,0.123,0.0
117.75,72,0.123,0.0
117.75,66,0.123,0.0
117.75,44,0.06,0.0
117.75,48,0.06,0.0
117.75,51,0.06,0.0
117.75,54,0.06,0.0
117.812,44,0.06,0.0
117.812,48,0.06,0.0
117.812,51,0.06,0.0
117.812,54,0.06,0.0
117.833,51,0.081,0.0
117.833,48,0.081,0.0
117.833,44,0.081,0.0
117.875,78,0.123,0.0
117.875,75,0.123,0.0
117.875,72,0.123,0.0
117.875,66,0.123,0.0
117.875,44,0.06,0.0
117.875,48,0.06,0.0
117.875,51,0.06,0.0
117.875,54,0.06,0.0
117.917,54,0.081,0.0
117.938,44,0.06,0.0
117.938,48,0.06,0.0
117.938,51,0.06,0.0
117.938,54,0.06,0.0
118.0,78,0.123,0.0
118.0,75,0.123,0.0
118.0,72,0.123,0.0
118.0,66,0.123,0.0
118.0,44,0.06,0.0
118.0,48,0.06,0.0
118.0,51,0.06,0.0
118.0,54,0.06,0.0
118.0,44,0.081,0.0
118.0,51,0.081,0.0
118.0,48,0.081,0.0
118.062,44,0.06,0.0
118.062,48,0.06,0.0
118.062,51,0.06,0.0
118.062,54,0.06,0.0
118.083,54,0.081,0.0
118.125,78,0.123,0.0
118.125,75,0.123,0.0
118.125,72,0.123,0.0
118.125,66,0.123,0.0
118.125,44,0.06,0.0
118.125,48,0.06,0.0
118.125,51,0.06,0.0
118.125,54,0.06,0.0
118.167,48,0.081,0.0
118.167,44,0.081,0.0
118.167,51,0.081,0.0
118.188,44,0.06,0.0
118.188,48,0.06,0.0
118.188,51,0.06,0.0
118.188,54,0.06,0.0
118.25,54,0.081,0.0
118.25,78,0.123,0.0
118.25,75,0.123,0.0
118.25,72,0.123,0.0
118.25,66,0.123,0.0
118.25,44,0.06,0.0
118.25,48,0.06,0.0
118.25,51,0.06,0.0
118.25,54,0.06,0.0
118.312,44,0.06,0.0
118.312,48,0.06,0.0
118.312,51,0.06,0.0
118.312,54,0.06,0.0
118.333,48,0.081,0.0
118.333,44,0.081,0.0
118.333,51,0.081,0.0
118.375,78,0.113,0.0
118.375,75,0.113,0.0
118.375,72,0.113,0.0
118.375,66,0.113,0.0
118.375,44,0.06,0.0
118.375,48,0.06,0.0
118.375,51,0.06,0.0
118.375,54,0.06,0.0
118.417,54,0.075,0.0
118.5,91,0.373,0.0
118.5,79,0.373,0.0
118.5,88,0.123,0.0
118.5,84,0.123,0.0
118.5,55,0.248,0.0
118.5,43,0.248,0.0
118.5,52,0.248,0.0
118.5,48,0.248,0.0
118.625,88,0.123,0.0
118.625,84,0.123,0.0
118.75,88,0.123,0.0
118.75,84,0.123,0.0
118.75,48,0.123,0.0
118.75,60,0.123,0.0
118.875,88,0.123,0.0
118.875,76,0.123,0.0
118.875,84,0.123,0.0
118.875,79,0.123,0.0
118.875,52,0.123,0.0
118.875,64,0.123,0.0
119.0,72,0.498,0.0
119.0,84,0.498,0.0
119.0,91,0.123,0.0
119.0,88,0.123,0.0
119.0,64,0.248,0.0
119.0,55,0.248,0.0
119.0,67,0.248,0.0
119.0,60,0.248,0.0
119.125,91,0.123,0.0
119.125,88,0.123,0.0
119.25,91,0.123,0.0
119.25,88,0.123,0.0
119.25,55,0.1,0.0
119.25,43,0.1,0.0
119.375,91,0.123,0.0
119.375,88,0.123,0.0
119.5,86,0.45,0.0
119.5,74,0.45,0.0
119.5,91,0.123,0.0
119.5,89,0.123,0.0
119.5,62,0.248,0.0
119.5,59,0.248,0.0
119.5,67,0.248,0.0
119.5,55,0.248,0.0
119.625,91,0.123,0.0
119.625,89,0.123,0.0
119.75,91,0.123,0.0
119.75,89,0.123,0.0
119.75,55,0.09,0.0
119.75,43,0.09,0.0
119.875,91,0.113,0.0
119.875,89,0.113,0.0
120.0,84,0.4,0.0
120.0,79,0.4,0.0
120.0,72,0.4,0.0
120.0,76,0.4,0.0
120.0,55,0.2,0.0
120.0,60,0.2,0.0
120.0,52,0.2,0.0
120.0,48,0.2,0.0
120.5,36,0.179,0.0
120.5,48,0.179,0.0
121.0,64,0.373,0.0
121.0,52,0.373,0.0
121.375,67,0.113,0.0
121.375,55,0.033,0.0
121.5,60,0.037,0.0
121.5,48,0.037,0.0
121.5,64,0.498,0.0
121.5,72,0.498,0.0
121.5,43,0.498,0.0
121.5,36,0.498,0.0
121.625,64,0.037,0.0
121.625,67,0.037,0.0
121.625,55,0.037,0.0
121.625,52,0.037,0.0
121.75,72,0.037,0.0
121.75,60,0.037,0.0
121.875,64,0.037,0.0
121.875,67,0.037,0.0
121.875,55,0.037,0.0
121.875,52,0.037,0.0
122.0,60,0.037,0.0
122.0,48,0.037,0.0
122.0,72,0.498,0.0
122.0,64,0.498,0.0
122.0,36,0.498,0.0
122.0,43,0.498,0.0
122.125,64,0.037,0.0
122.125,67,0.037,0.0
122.125,55,0.037,0.0
122.125,52,0.037,0.0
122.25,72,0.037,0.0
122.25,60,0.037,0.0
122.375,64,0.037,0.0
122.375,67,0.037,0.0
122.375,55,0.037,0.0
122.375,52,0.037,0.0
122.5,62,0.037,0.0
122.5,67,0.45,0.0
122.5,74,0.45,0.0
122.5,55,0.037,0.0
122.5,50,0.037,0.0
122.5,47,0.45,0.0
122.5,43,0.45,0.0
122.625,67,0.037,0.0
122.625,71,0.037,0.0
122.625,59,0.037,0.0
122.625,55,0.037,0.0
122.75,74,0.037,0.0
122.75,62,0.037,0.0
122.875,67,0.033,0.0
122.875,71,0.033,0.0
122.875,59,0.033,0.0
122.875,55,0.033,0.0
123.0,76,0.998,0.0
123.0,60,0.037,0.0
123.0,76,0.037,0.0
123.0,67,0.037,0.0
123.0,64,0.037,0.0
123.0,48,0.998,0.0
123.0,52,0.998,0.0
123.0,55,0.998,0.0
123.125,72,0.037,0.0
123.125,60,0.037,0.0
123.25,76,0.037,0.0
123.25,64,0.037,0.0
123.375,72,0.037,0.0
123.375,60,0.037,0.0
123.5,67,0.037,0.0
123.5,55,0.037,0.0
123.625,72,0.037,0.0
123.625,60,0.037,0.0
123.75,67,0.037,0.0
123.75,55,0.037,0.0
123.875,64,0.037,0.0
123.875,52,0.037,0.0
124.0,72,0.373,0.0
124.0,64,0.037,0.0
124.0,60,0.037,0.0
124.0,52,0.373,0.0
124.0,48,0.373,0.0
124.125,67,0.037,0.0
124.125,55,0.037,0.0
124.25,64,0.037,0.0
124.25,72,0.037,0.0
124.25,60,0.037,0.0
124.25,52,0.037,0.0
124.375,74,0.113,0.0
124.375,67,0.033,0.0
124.375,62,0.033,0.0
124.375,48,0.113,0.0
124.375,55,0.113,0.0
124.5,76,0.498,0.0
124.5,72,0.498,0.0
124.5,67,0.037,0.0
124.5,64,0.037,0.0
124.5,60,0.037,0.0
124.5,55,0.037,0.0
124.5,52,0.498,0.0
124.5,48,0.498,0.0
124.625,72,0.037,0.0
124.625,60,0.037,0.0
124.75,76,0.037,0.0
124.75,64,0.037,0.0
124.875,72,0.037,0.0
124.875,60,0.037,0.0
125.0,76,0.498,0.0
125.0,72,0.498,0.0
125.0,67,0.037,0.0
125.0,64,0.037,0.0
125.0,60,0.037,0.0
125.0,55,0.037,0.0
125.0,48,0.498,0.0
125.0,52,0.498,0.0
125.125,72,0.037,0.0
125.125,60,0.037,0.0
125.25,76,0.037,0.0
125.25,64,0.037,0.0
125.375,72,0.037,0.0
125.375,60,0.037,0.0
125.5,74,0.45,0.0
125.5,77,0.45,0.0
125.5,67,0.037,0.0
125.5,65,0.037,0.0
125.5,62,0.037,0.0
125.5,55,0.037,0.0
125.5,53,0.45,0.0
125.5,48,0.45,0.0
125.625,74,0.037,0.0
125.625,62,0.037,0.0
125.75,77,0.037,0.0
125.75,65,0.037,0.0
125.875,74,0.033,0.0
125.875,62,0.033,0.0
126.0,67,0.037,0.0
126.0,64,0.037,0.0
126.0,79,0.998,0.0
126.0,76,0.998,0.0
126.0,55,0.998,0.0
126.0,48,0.998,0.0
126.125,76,0.037,0.0
126.125,64,0.037,0.0
126.25,79,0.037,0.0
126.25,67,0.037,0.0
126.375,76,0.037,0.0
126.375,64,0.037,0.0
126.5,72,0.037,0.0
126.5,60,0.037,0.0
126.625,67,0.037,0.0
126.625,55,0.037,0.0
126.75,64,0.037,0.0
126.75,52,0.037,0.0
126.875,67,0.037,0.0
126.875,55,0.037,0.0
127.0,76,0.373,0.0
127.0,60,0.037,0.0
127.0,64,0.037,0.0
127.0,72,0.037,0.0
127.0,52,0.373,0.0
127.0,48,0.373,0.0
127.125,67,0.037,0.0
127.125,55,0.037,0.0
127.25,72,0.037,0.0
127.25,60,0.037,0.0
127.375,77,0.113,0.0
127.375,62,0.033,0.0
127.375,65,0.033,0.0
127.375,74,0.033,0.0
127.375,55,0.113,0.0
127.375,48,0.113,0.0
127.5,79,0.998,0.0
127.5,64,0.037,0.0
127.5,76,0.037,0.0
127.5,67,0.037,0.0
127.5,48,0.998,0.0
127.5,55,0.998,0.0
127.625,76,0.037,0.0
127.625,64,0.037,0.0
127.75,79,0.037,0.0
127.75,67,0.037,0.0
127.875,76,0.037,0.0
127.875,64,0.037,0.0
128.0,72,0.037,0.0
128.0,60,0.037,0.0
128.125,67,0.037,0.0
128.125,55,0.037,0.0
128.25,64,0.037,0.0
128.25,52,0.037,0.0
128.375,67,0.037,0.0
128.375,55,0.037,0.0
128.5,76,0.373,0.0
128.5,60,0.037,0.0
128.5,64,0.037,0.0
128.5,72,0.037,0.0
128.5,52,0.373,0.0
128.5,48,0.373,0.0
128.625,67,0.037,0.0
128.625,55,0.037,0.0
128.75,72,0.037,0.0
128.75,60,0.037,0.0
128.875,77,0.113,0.0
128.875,62,0.113,0.0
128.875,65,0.113,0.0
128.875,74,0.113,0.0
128.875,55,0.113,0.0
128.875,48,0.113,0.0
129.0,67,0.45,0.0
129.0,76,1.5,0.0
129.0,79,1.5,0.0
129.0,55,0.45,0.0
129.0,48,0.45,0.0
129.0,64,0.45,0.0
130.5,76,0.998,0.0
130.5,79,0.998,0.0
131.5,70,0.373,0.0
131.5,67,0.5,0.0
131.5,70,0.5,0.0
131.875,72,0.113,0.0
132.0,73,0.998,0.0
132.0,67,0.998,0.0
132.0,70,0.998,0.0
132.0,55,1.35,0.0
132.0,52,1.35,0.0
132.125,40,0.123,0.0
132.25,40,0.123,0.0
132.375,40,0.123,0.0
132.5,40,0.075,0.0
132.75,40,0.075,0.0
133.0,70,0.373,0.0
133.0,40,0.067,0.0
133.0,67,0.45,0.0
133.0,70,0.45,0.0
133.375,72,0.113,0.0
133.5,73,0.998,0.0
133.5,67,0.998,0.0
133.5,70,0.998,0.0
133.5,55,1.35,0.0
133.5,52,1.35,0.0
133.625,40,0.123,0.0
133.75,40,0.123,0.0
133.875,40,0.123,0.0
134.0,40,0.075,0.0
134.25,40,0.075,0.0
134.5,70,0.373,0.0
134.5,40,0.067,0.0
134.5,67,0.5,0.0
134.5,70,0.5,0.0
134.875,72,0.113,0.0
135.0,73,1.35,0.0
135.0,67,1.35,0.0
135.0,70,1.35,0.0
135.0,55,0.498,0.0
135.0,52,0.498,0.0
135.125,40,0.123,0.0
135.25,40,0.123,0.0
135.375,40,0.123,0.0
135.5,58,0.9,0.0
135.5,40,0.075,0.0
135.75,40,0.075,0.0
136.0,40,0.067,0.0
136.5,74,1.35,0.0
136.5,68,1.35,0.0
136.5,71,1.35,0.0
136.5,59,1.35,0.0
136.5,52,1.35,0.0
136.625,40,0.123,0.0
136.75,40,0.123,0.0
136.875,40,0.123,0.0
137.0,40,0.075,0.0
137.25,40,0.075,0.0
137.5,40,0.067,0.0
138.0,75,1.35,0.0
138.0,71,1.35,0.0
138.0,63,1.35,0.0
138.0,68,1.35,0.0
138.0,59,1.35,0.0
138.0,56,1.35,0.0
138.0,51,1.35,0.0
138.125,39,0.123,0.0
138.25,39,0.123,0.0
138.375,39,0.123,0.0
138.5,39,0.075,0.0
138.75,39,0.075,0.0
139.0,39,0.067,0.0
139.5,77,1.35,0.0
139.5,68,1.35,0.0
139.5,65,1.35,0.0
139.5,71,1.35,0.0
139.5,59,1.35,0.0
139.5,56,1.35,0.0
139.5,50,1.35,0.0
139.625,38,0.123,0.0
139.75,38,0.123,0.0
139.875,38,0.123,0.0
140.0,38,0.075,0.0
140.25,38,0.075,0.0
140.5,38,0.067,0.0
141.0,79,1.35,0.0
141.0,70,1.35,0.0
141.0,67,1.35,0.0
141.0,76,1.35,0.0
141.0,61,1.35,0.0
141.0,58,1.35,0.0
141.0,55,1.35,0.0
141.0,49,1.35,0.0
141.125,37,0.123,0.0
141.25,37,0.037,0.0
141.375,37,0.037,0.0
141.5,37,0.075,0.0
141.75,37,0.075,0.0
142.0,37,0.067,0.0
142.5,75,1.35,0.0
142.5,72,1.35,0.0
142.5,80,1.35,0.0
142.5,68,1.35,0.0
142.5,63,1.35,0.0
142.5,56,1.35,0.0
142.5,48,1.35,0.0
142.625,36,0.123,0.0
142.75,36,0.123,0.0
142.875,36,0.037,0.0
143.0,36,0.075,0.0
143.25,36,0.075,0.0
143.5,36,0.067,0.0
144.0,77,1.35,0.0
144.0,68,1.35,0.0
144.0,65,1.35,0.0
144.0,73,1.35,0.0
144.0,61,1.35,0.0
144.0,56,1.35,0.0
144.0,53,1.35,0.0
144.0,49,1.35,0.0
144.125,37,0.123,0.0
144.25,37,0.037,0.0
144.375,37,0.037,0.0
144.5,37,0.075,0.0
144.75,37,0.075,0.0
145.0,37,0.067,0.0
145.5,39,0.033,0.0
145.5,75,0.3,0.0
145.5,58,0.3,0.0
145.5,67,0.3,0.0
145.583,46,0.033,0.0
145.667,55,0.029,0.0
145.75,51,0.1,0.0
146.0,63,0.09,0.0
146.25,75,0.1,0.0
146.5,87,0.1,0.0
146.75,63,0.09,0.0
147.0,75,1.5,0.0
147.0,63,1.5,0.0
148.0,72,0.45,0.0
148.0,51,0.123,0.0
148.0,44,0.179,0.0
148.125,55,0.123,0.0
148.25,56,0.123,0.0
148.375,58,0.113,0.0
148.5,72,0.2,0.0
148.5,60,0.123,0.0
148.5,44,0.2,0.0
148.5,75,1.5,0.0
148.5,63,1.5,0.0
148.625,58,0.123,0.0
148.75,56,0.123,0.0
148.875,55,0.123,0.0
149.0,72,0.3,0.0
149.0,56,0.123,0.0
149.0,44,0.3,0.0
149.125,58,0.123,0.0
149.25,56,0.123,0.0
149.375,55,0.123,0.0
149.5,56,0.123,0.0
149.625,58,0.123,0.0
149.75,72,0.09,0.0
149.75,60,0.123,0.0
149.75,44,0.09,0.0
149.875,56,0.113,0.0
150.0,65,0.2,0.0
150.0,53,0.123,0.0
150.0,49,0.2,0.0
150.0,75,1.35,0.0
150.0,63,1.35,0.0
150.125,55,0.123,0.0
150.25,53,0.123,0.0
150.375,52,0.123,0.0
150.5,65,0.3,0.0
150.5,53,0.123,0.0
150.5,49,0.3,0.0
150.625,57,0.123,0.0
150.75,58,0.123,0.0
150.875,57,0.123,0.0
151.0,58,0.123,0.0
151.125,60,0.123,0.0
151.25,65,0.09,0.0
151.25,61,0.123,0.0
151.25,49,0.09,0.0
151.375,60,0.113,0.0
151.5,73,0.2,0.0
151.5,61,0.123,0.0
151.5,46,0.2,0.0
151.5,75,1.35,0.0
151.5,63,1.35,0.0
151.625,60,0.123,0.0
151.75,61,0.123,0.0
151.875,60,0.123,0.0
152.0,73,0.3,0.0
152.0,58,0.123,0.0
152.0,46,0.3,0.0
152.125,61,0.123,0.0
152.25,56,0.123,0.0
152.375,61,0.123,0.0
152.5,55,0.123,0.0
152.625,61,0.123,0.0
152.75,73,0.09,0.0
152.75,53,0.123,0.0
152.75,46,0.09,0.0
152.875,61,0.113,0.0
153.0,72,0.2,0.0
153.0,52,0.123,0.0
153.0,48,0.2,0.0
153.0,64,1.35,0.0
153.0,76,1.35,0.0
153.125,55,0.123,0.0
153.25,57,0.123,0.0
153.375,59,0.123,0.0
153.5,72,0.3,0.0
153.5,60,0.123,0.0
153.5,48,0.3,0.0
153.625,55,0.123,0.0
153.75,57,0.123,0.0
153.875,59,0.123,0.0
154.0,60,0.123,0.0
154.125,55,0.123,0.0
154.25,72,0.09,0.0
154.25,60,0.123,0.0
154.25,48,0.09,0.0
154.375,58,0.113,0.0
154.5,57,0.123,0.0
154.5,41,0.2,0.0
154.5,65,1.5,0.0
154.5,77,1.5,0.0
154.5,72,0.2,0.0
154.5,69,0.2,0.0
154.625,60,0.123,0.0
154.75,53,0.123,0.0
154.875,60,0.248,0.0
155.0,46,0.3,0.0
155.0,73,0.3,0.0
155.0,70,0.3,0.0
155.125,61,0.123,0.0
155.25,53,0.123,0.0
155.375,61,0.123,0.0
155.5,58,0.123,0.0
155.625,61,0.123,0.0
155.75,56,0.123,0.0
155.75,46,0.09,0.0
155.75,73,0.09,0.0
155.75,70,0.09,0.0
155.875,61,0.113,0.0
156.0,55,0.123,0.0
156.0,39,0.2,0.0
156.0,65,0.498,0.0
156.0,77,0.498,0.0
156.0,70,0.2,0.0
156.0,67,0.2,0.0
156.125,58,0.123,0.0
156.25,51,0.123,0.0
156.375,58,0.248,0.0
156.5,75,1.0,0.0
156.5,63,0.9,0.0
156.5,44,0.3,0.0
156.5,72,0.3,0.0
156.5,68,0.3,0.0
156.625,60,0.123,0.0
156.75,51,0.123,0.0
156.875,60,0.123,0.0
157.0,56,0.123,0.0
157.125,60,0.123,0.0
157.25,51,0.123,0.0
157.25,44,0.09,0.0
157.25,68,0.09,0.0
157.25,72,0.09,0.0
157.375,60,0.113,0.0
157.5,75,1.35,0.0
157.5,55,0.123,0.0
157.5,51,0.2,0.0
157.5,70,0.2,0.0
157.5,67,0.2,0.0
157.625,63,0.123,0.0
157.75,58,0.123,0.0
157.875,63,0.123,0.0
158.0,55,0.123,0.0
158.0,51,0.2,0.0
158.0,70,0.2,0.0
158.0,67,0.2,0.0
158.125,63,0.123,0.0
158.25,58,0.123,0.0
158.375,63,0.123,0.0
158.5,55,0.123,0.0
158.5,51,0.179,0.0
158.5,67,0.179,0.0
158.5,70,0.179,0.0
158.625,63,0.123,0.0
158.75,58,0.123,0.0
158.875,63,0.113,0.0
159.0,60,0.225,0.0
159.0,56,0.225,0.0
159.0,72,1.06,0.0
159.0,68,1.06,0.0
159.125,63,0.123,0.0
159.25,61,0.123,0.0
159.375,60,0.123,0.0
159.5,61,0.123,0.0
159.625,63,0.123,0.0
159.75,65,0.123,0.0
159.875,67,0.123,0.0
160.0,68,0.123,0.0
160.062,70,0.113,0.0
160.125,67,0.123,0.0
160.25,68,0.123,0.0
160.375,70,0.113,0.0
160.5,72,0.123,0.0
160.5,63,1.35,0.0
160.5,44,0.179,0.0
160.625,70,0.123,0.0
160.75,68,0.123,0.0
160.75,48,0.1,0.0
160.875,67,0.123,0.0
161.0,68,0.123,0.0
161.0,60,0.1,0.0
161.125,70,0.123,0.0
161.25,68,0.123,0.0
161.25,72,0.1,0.0
161.25,75,0.1,0.0
161.375,67,0.123,0.0
161.5,68,0.123,0.0
161.5,80,0.1,0.0
161.5,84,0.1,0.0
161.625,70,0.123,0.0
161.75,72,0.123,0.0
161.75,56,0.09,0.0
161.75,60,0.09,0.0
161.875,68,0.113,0.0
162.0,65,0.123,0.0
162.0,65,0.498,0.0
162.0,49,0.179,0.0
162.125,67,0.123,0.0
162.25,65,0.123,0.0
162.25,53,0.1,0.0
162.25,56,0.1,0.0
162.375,64,0.123,0.0
162.5,65,0.123,0.0
162.5,65,0.9,0.0
162.5,58,0.1,0.0
162.5,61,0.1,0.0
162.625,69,0.123,0.0
162.75,70,0.123,0.0
162.75,73,0.1,0.0
162.75,77,0.1,0.0
162.875,69,0.123,0.0
163.0,70,0.123,0.0
163.0,82,0.1,0.0
163.0,85,0.1,0.0
163.125,72,0.123,0.0
163.25,73,0.123,0.0
163.25,53,0.09,0.0
163.25,61,0.09,0.0
163.375,72,0.113,0.0
163.5,73,0.123,0.0
163.5,65,1.35,0.0
163.5,46,0.179,0.0
163.625,72,0.123,0.0
163.75,73,0.123,0.0
163.75,49,0.1,0.0
163.75,53,0.1,0.0
163.875,72,0.123,0.0
164.0,70,0.123,0.0
164.0,61,0.1,0.0
164.0,55,0.1,0.0
164.125,73,0.123,0.0
164.25,68,0.123,0.0
164.25,77,0.1,0.0
164.375,73,0.123,0.0
164.5,67,0.123,0.0
164.5,85,0.1,0.0
164.5,82,0.1,0.0
164.625,73,0.123,0.0
164.75,65,0.123,0.0
164.75,58,0.09,0.0
164.75,55,0.09,0.0
164.875,73,0.113,0.0
165.0,64,0.123,0.0
165.0,64,0.998,0.0
165.0,48,0.179,0.0
165.125,72,0.123,0.0
165.25,67,0.123,0.0
165.25,52,0.1,0.0
165.25,55,0.1,0.0
165.375,72,0.123,0.0
165.5,71,0.123,0.0
165.5,64,0.1,0.0
165.5,60,0.1,0.0
165.625,72,0.123,0.0
165.75,67,0.123,0.0
165.75,79,0.1,0.0
165.75,76,0.1,0.0
165.875,72,0.123,0.0
166.0,70,0.123,0.0
166.0,64,0.45,0.0
166.0,84,0.1,0.0
166.0,79,0.1,0.0
166.125,72,0.123,0.0
166.25,67,0.123,0.0
166.25,60,0.09,0.0
166.375,72,0.113,0.0
166.5,69,0.123,0.0
166.5,63,0.498,0.0
166.5,41,0.179,0.0
166.625,72,0.123,0.0
166.75,65,0.123,0.0
166.75,53,0.1,0.0
166.75,57,0.1,0.0
166.875,72,0.123,0.0
167.0,70,0.123,0.0
167.0,61,0.9,0.0
167.0,53,0.1,0.0
167.0,58,0.1,0.0
167.125,73,0.123,0.0
167.25,65,0.123,0.0
167.25,77,0.1,0.0
167.375,73,0.123,0.0
167.5,70,0.123,0.0
167.5,82,0.1,0.0
167.5,85,0.1,0.0
167.625,73,0.123,0.0
167.75,68,0.123,0.0
167.75,53,0.09,0.0
167.75,58,0.09,0.0
167.875,73,0.113,0.0
168.0,67,0.123,0.0
168.0,61,0.498,0.0
168.0,39,0.179,0.0
168.125,70,0.123,0.0
168.25,63,0.123,0.0
168.25,51,0.1,0.0
168.25,55,0.1,0.0
168.375,70,0.123,0.0
168.5,68,0.123,0.0
168.5,60,0.9,0.0
168.5,51,0.1,0.0
168.5,56,0.1,0.0
168.625,72,0.123,0.0
168.75,63,0.123,0.0
168.75,75,0.1,0.0
168.875,72,0.123,0.0
169.0,68,0.123,0.0
169.0,80,0.1,0.0
169.0,84,0.1,0.0
169.125,72,0.123,0.0
169.25,63,0.123,0.0
169.25,56,0.09,0.0
169.25,60,0.09,0.0
169.375,72,0.113,0.0
169.5,39,0.1,0.0
169.5,67,0.123,0.0
169.5,63,0.123,0.0
169.625,75,0.123,0.0
169.75,51,0.1,0.0
169.75,70,0.123,0.0
169.75,67,0.123,0.0
169.875,75,0.123,0.0
170.0,67,0.123,0.0
170.0,63,0.1,0.0
170.125,75,0.123,0.0
170.25,75,0.1,0.0
170.25,67,0.123,0.0
170.25,70,0.123,0.0
170.375,75,0.123,0.0
170.5,87,0.1,0.0
170.5,63,0.123,0.0
170.5,67,0.123,0.0
170.625,75,0.123,0.0
170.75,67,0.123,0.0
170.75,70,0.123,0.0
170.75,51,0.09,0.0
170.75,63,0.09,0.0
170.875,75,0.113,0.0
171.0,72,0.248,0.0
171.0,68,0.248,0.0
171.0,60,0.45,0.0
171.0,56,0.45,0.0
171.25,80,0.248,0.0
171.25,68,0.248,0.0
171.25,75,0.248,0.0
171.25,84,0.248,0.0
171.5,84,0.248,0.0
171.5,75,0.248,0.0
171.5,80,0.248,0.0
171.5,68,0.248,0.0
171.625,39,0.123,0.0
171.625,51,0.123,0.0
171.75,80,0.248,0.0
171.75,84,0.248,0.0
171.75,68,0.248,0.0
171.75,75,0.248,0.0
171.75,53,0.123,0.0
171.75,41,0.123,0.0
171.875,43,0.123,0.0
171.875,55,0.123,0.0
172.0,80,0.248,0.0
172.0,68,0.248,0.0
172.0,75,0.248,0.0
172.0,84,0.248,0.0
